TimeStart,TimeEnd,Length (s),File Name
11/3/21 0:34,11/3/21 1:04,1801.426667,1017_Bridge05844A_afterpour_938.ASC
11/3/21 1:04,11/3/21 1:34,1801.340000,1018_Bridge05844A_afterpour_939.ASC
11/3/21 1:34,11/3/21 2:04,1801.453333,1019_Bridge05844A_afterpour_940.ASC
11/3/21 2:04,11/3/21 2:34,1801.373333,1020_Bridge05844A_afterpour_941.ASC
11/3/21 2:34,11/3/21 3:04,1801.453333,1021_Bridge05844A_afterpour_942.ASC
11/3/21 3:04,11/3/21 3:34,1801.360000,1022_Bridge05844A_afterpour_943.ASC
11/3/21 3:34,11/3/21 4:04,1801.460000,1023_Bridge05844A_afterpour_944.ASC
11/3/21 4:04,11/3/21 4:34,1801.393333,1024_Bridge05844A_afterpour_945.ASC
11/3/21 4:34,11/3/21 5:04,1801.306667,1025_Bridge05844A_afterpour_946.ASC
11/3/21 5:04,11/3/21 5:35,1801.460000,1026_Bridge05844A_afterpour_947.ASC
11/3/21 5:35,11/3/21 6:05,1801.453333,1027_Bridge05844A_afterpour_948.ASC
11/3/21 6:05,11/3/21 6:35,1801.380000,1028_Bridge05844A_afterpour_949.ASC
11/3/21 6:35,11/3/21 7:05,1801.360000,1029_Bridge05844A_afterpour_950.ASC
11/3/21 7:05,11/3/21 7:35,1801.440000,1030_Bridge05844A_afterpour_951.ASC
11/3/21 7:35,11/3/21 7:35,52.220000,1031_Bridge05844A_afterpour_952.ASC
11/3/21 10:41,11/4/21 7:40,75525.746670,1032_Bridge05844A_afterpour_953.ASC
11/4/21 7:49,11/4/21 8:19,1800.700000,1033_Bridge05844A_afterpour_954.ASC
11/4/21 8:19,11/4/21 8:49,1801.373333,1034_Bridge05844A_afterpour_954_001.ASC
11/4/21 8:49,11/4/21 9:19,1801.426667,1035_Bridge05844A_afterpour_954_002.ASC
11/4/21 9:19,11/4/21 9:49,1801.426667,1036_Bridge05844A_afterpour_954_003.ASC
11/4/21 9:49,11/4/21 10:19,1801.380000,1037_Bridge05844A_afterpour_954_004.ASC
11/4/21 10:19,11/4/21 10:49,1801.406667,1038_Bridge05844A_afterpour_954_005.ASC
11/4/21 10:49,11/4/21 11:19,1801.340000,1039_Bridge05844A_afterpour_954_006.ASC
11/4/21 11:19,11/4/21 11:50,1801.413333,1040_Bridge05844A_afterpour_954_007.ASC
11/4/21 11:50,11/4/21 12:20,1801.380000,1041_Bridge05844A_afterpour_954_008.ASC
11/4/21 12:20,11/4/21 12:50,1801.433333,1042_Bridge05844A_afterpour_954_009.ASC
11/4/21 12:50,11/4/21 13:20,1801.420000,1043_Bridge05844A_afterpour_954_010.ASC
11/4/21 13:20,11/4/21 13:50,1801.413333,1044_Bridge05844A_afterpour_954_011.ASC
11/4/21 13:50,11/4/21 14:20,1801.333333,1045_Bridge05844A_afterpour_954_012.ASC
11/4/21 14:20,11/4/21 14:50,1801.480000,1046_Bridge05844A_afterpour_954_013.ASC
11/4/21 14:50,11/4/21 15:20,1801.373333,1047_Bridge05844A_afterpour_954_014.ASC
11/4/21 15:20,11/4/21 15:50,1801.380000,1048_Bridge05844A_afterpour_954_015.ASC
11/4/21 15:50,11/4/21 16:20,1801.366667,1049_Bridge05844A_afterpour_954_016.ASC
11/4/21 16:20,11/4/21 16:50,1801.400000,1050_Bridge05844A_afterpour_954_017.ASC
11/4/21 16:50,11/4/21 17:20,1801.426667,1051_Bridge05844A_afterpour_954_018.ASC
11/4/21 17:20,11/4/21 17:50,1801.406667,1052_Bridge05844A_afterpour_954_019.ASC
11/4/21 17:50,11/4/21 18:20,1801.360000,1053_Bridge05844A_afterpour_954_020.ASC
11/4/21 18:20,11/4/21 18:50,1801.506667,1054_Bridge05844A_afterpour_954_021.ASC
11/4/21 18:50,11/4/21 19:20,1801.326667,1055_Bridge05844A_afterpour_954_022.ASC
11/4/21 19:20,11/4/21 19:50,1801.393333,1056_Bridge05844A_afterpour_954_023.ASC
11/4/21 19:50,11/4/21 20:20,1801.433333,1057_Bridge05844A_afterpour_954_024.ASC
11/4/21 20:20,11/4/21 20:50,1801.426667,1058_Bridge05844A_afterpour_954_025.ASC
11/4/21 20:50,11/4/21 21:20,1801.420000,1059_Bridge05844A_afterpour_954_026.ASC
11/4/21 21:20,11/4/21 21:50,1801.380000,1060_Bridge05844A_afterpour_954_027.ASC
11/4/21 21:50,11/4/21 22:20,1801.373333,1061_Bridge05844A_afterpour_954_028.ASC
11/4/21 22:20,11/4/21 22:50,1801.360000,1062_Bridge05844A_afterpour_954_029.ASC
11/4/21 22:50,11/4/21 23:20,1801.426667,1063_Bridge05844A_afterpour_954_030.ASC
11/4/21 23:20,11/4/21 23:50,1801.326667,1064_Bridge05844A_afterpour_954_031.ASC
11/4/21 23:50,11/5/21 0:20,1801.433333,1065_Bridge05844A_afterpour_954_032.ASC
11/5/21 0:20,11/5/21 0:50,1801.453333,1066_Bridge05844A_afterpour_954_033.ASC
11/5/21 0:50,11/5/21 1:20,1801.393333,1067_Bridge05844A_afterpour_954_034.ASC
11/5/21 1:20,11/5/21 1:50,1801.320000,1068_Bridge05844A_afterpour_954_035.ASC
11/5/21 1:50,11/5/21 2:20,1801.526667,1069_Bridge05844A_afterpour_954_036.ASC
11/5/21 2:20,11/5/21 2:50,1801.320000,1070_Bridge05844A_afterpour_954_037.ASC
11/5/21 2:50,11/5/21 3:20,1801.426667,1071_Bridge05844A_afterpour_954_038.ASC
11/5/21 3:20,11/5/21 3:50,1801.426667,1072_Bridge05844A_afterpour_954_039.ASC
11/5/21 3:50,11/5/21 4:20,1801.366667,1073_Bridge05844A_afterpour_954_040.ASC
11/5/21 4:20,11/5/21 4:50,1801.373333,1074_Bridge05844A_afterpour_954_041.ASC
11/5/21 4:50,11/5/21 5:20,1801.373333,1075_Bridge05844A_afterpour_954_042.ASC
11/5/21 5:20,11/5/21 5:50,1801.473333,1076_Bridge05844A_afterpour_954_043.ASC
11/5/21 5:50,11/5/21 6:20,1801.433333,1077_Bridge05844A_afterpour_954_044.ASC
11/5/21 6:20,11/5/21 6:50,1801.400000,1078_Bridge05844A_afterpour_954_045.ASC
11/5/21 6:50,11/5/21 7:20,1801.293333,1079_Bridge05844A_afterpour_954_046.ASC
11/5/21 7:20,11/5/21 7:50,1801.393333,1080_Bridge05844A_afterpour_954_047.ASC
11/5/21 7:50,11/5/21 8:20,1801.420000,1081_Bridge05844A_afterpour_954_048.ASC
11/5/21 8:20,11/5/21 8:50,1801.466667,1082_Bridge05844A_afterpour_954_049.ASC
11/5/21 8:50,11/5/21 9:21,1801.353333,1083_Bridge05844A_afterpour_954_050.ASC
11/5/21 9:21,11/5/21 9:51,1801.426667,1084_Bridge05844A_afterpour_954_051.ASC
11/5/21 9:51,11/5/21 10:21,1801.406667,1085_Bridge05844A_afterpour_954_052.ASC
11/5/21 10:21,11/5/21 10:51,1801.420000,1086_Bridge05844A_afterpour_954_053.ASC
11/5/21 10:51,11/5/21 11:21,1801.346667,1087_Bridge05844A_afterpour_954_054.ASC
11/5/21 11:21,11/5/21 11:51,1801.373333,1088_Bridge05844A_afterpour_954_055.ASC
11/5/21 11:51,11/5/21 12:21,1801.473333,1089_Bridge05844A_afterpour_954_056.ASC
11/5/21 12:21,11/5/21 12:51,1801.400000,1090_Bridge05844A_afterpour_954_057.ASC
11/5/21 12:51,11/5/21 13:21,1801.300000,1091_Bridge05844A_afterpour_954_058.ASC
11/5/21 13:21,11/5/21 13:51,1801.460000,1092_Bridge05844A_afterpour_954_059.ASC
11/5/21 13:51,11/5/21 14:21,1801.340000,1093_Bridge05844A_afterpour_954_060.ASC
11/5/21 14:21,11/5/21 14:51,1801.426667,1094_Bridge05844A_afterpour_954_061.ASC
11/5/21 14:51,11/5/21 15:21,1801.420000,1095_Bridge05844A_afterpour_954_062.ASC
11/5/21 15:21,11/5/21 15:51,1801.340000,1096_Bridge05844A_afterpour_954_063.ASC
11/5/21 15:51,11/5/21 16:21,1801.446667,1097_Bridge05844A_afterpour_954_064.ASC
11/5/21 16:21,11/5/21 16:51,1801.393333,1098_Bridge05844A_afterpour_954_065.ASC
11/5/21 16:51,11/5/21 17:21,1801.433333,1099_Bridge05844A_afterpour_954_066.ASC
11/5/21 17:21,11/5/21 17:51,1801.460000,1100_Bridge05844A_afterpour_954_067.ASC
11/5/21 17:51,11/5/21 18:21,1801.333333,1101_Bridge05844A_afterpour_954_068.ASC
11/5/21 18:21,11/5/21 18:51,1801.466667,1102_Bridge05844A_afterpour_954_069.ASC
11/5/21 18:51,11/5/21 19:21,1801.333333,1103_Bridge05844A_afterpour_954_070.ASC
11/5/21 19:21,11/5/21 19:51,1801.420000,1104_Bridge05844A_afterpour_954_071.ASC
11/5/21 19:51,11/5/21 20:21,1801.426667,1105_Bridge05844A_afterpour_954_072.ASC
11/5/21 20:21,11/5/21 20:51,1801.366667,1106_Bridge05844A_afterpour_954_073.ASC
11/5/21 20:51,11/5/21 21:21,1801.393333,1107_Bridge05844A_afterpour_954_074.ASC
11/5/21 21:21,11/5/21 21:51,1801.353333,1108_Bridge05844A_afterpour_954_075.ASC
11/5/21 21:51,11/5/21 22:21,1801.480000,1109_Bridge05844A_afterpour_954_076.ASC
11/5/21 22:21,11/5/21 22:51,1801.420000,1110_Bridge05844A_afterpour_954_077.ASC
11/5/21 22:51,11/5/21 23:21,1801.326667,1111_Bridge05844A_afterpour_954_078.ASC
11/5/21 23:21,11/5/21 23:51,1801.386667,1112_Bridge05844A_afterpour_954_079.ASC
11/5/21 23:51,11/6/21 0:21,1801.486667,1113_Bridge05844A_afterpour_954_080.ASC
11/6/21 0:21,11/6/21 0:51,1801.320000,1114_Bridge05844A_afterpour_954_081.ASC
11/6/21 0:51,11/6/21 1:21,1801.400000,1115_Bridge05844A_afterpour_954_082.ASC
11/6/21 1:21,11/6/21 1:51,1801.433333,1116_Bridge05844A_afterpour_954_083.ASC
11/6/21 1:51,11/6/21 2:21,1801.413333,1117_Bridge05844A_afterpour_954_084.ASC
11/6/21 2:21,11/6/21 2:51,1801.393333,1118_Bridge05844A_afterpour_954_085.ASC
11/6/21 2:51,11/6/21 3:21,1801.353333,1119_Bridge05844A_afterpour_954_086.ASC
11/6/21 3:21,11/6/21 3:51,1801.386667,1120_Bridge05844A_afterpour_954_087.ASC
11/6/21 3:51,11/6/21 4:21,1801.393333,1121_Bridge05844A_afterpour_954_088.ASC
11/6/21 4:21,11/6/21 4:51,1801.473333,1122_Bridge05844A_afterpour_954_089.ASC
11/6/21 4:51,11/6/21 5:21,1801.386667,1123_Bridge05844A_afterpour_954_090.ASC
11/6/21 5:21,11/6/21 5:51,1801.366667,1124_Bridge05844A_afterpour_954_091.ASC
11/6/21 5:51,11/6/21 6:21,1801.466667,1125_Bridge05844A_afterpour_954_092.ASC
11/6/21 6:21,11/6/21 6:52,1801.333333,1126_Bridge05844A_afterpour_954_093.ASC
11/6/21 6:52,11/6/21 7:22,1801.420000,1127_Bridge05844A_afterpour_954_094.ASC
11/6/21 7:22,11/6/21 7:52,1801.366667,1128_Bridge05844A_afterpour_954_095.ASC
11/6/21 7:52,11/6/21 8:22,1801.380000,1129_Bridge05844A_afterpour_954_096.ASC
11/6/21 8:22,11/6/21 8:52,1801.453333,1130_Bridge05844A_afterpour_954_097.ASC
11/6/21 8:52,11/6/21 9:22,1801.420000,1131_Bridge05844A_afterpour_954_098.ASC
11/6/21 9:22,11/6/21 9:52,1801.400000,1132_Bridge05844A_afterpour_954_099.ASC
11/6/21 9:52,11/6/21 10:22,1801.346667,1133_Bridge05844A_afterpour_954_100.ASC
11/6/21 10:22,11/6/21 10:52,1801.453333,1134_Bridge05844A_afterpour_954_101.ASC
11/6/21 10:52,11/6/21 11:22,1801.266667,1135_Bridge05844A_afterpour_954_102.ASC
11/6/21 11:22,11/6/21 11:52,1801.533333,1136_Bridge05844A_afterpour_954_103.ASC
11/6/21 11:52,11/6/21 12:22,1801.366667,1137_Bridge05844A_afterpour_954_104.ASC
11/6/21 12:22,11/6/21 12:52,1801.373333,1138_Bridge05844A_afterpour_954_105.ASC
11/6/21 12:52,11/6/21 13:22,1801.366667,1139_Bridge05844A_afterpour_954_106.ASC
11/6/21 13:22,11/6/21 13:52,1801.453333,1140_Bridge05844A_afterpour_954_107.ASC
11/6/21 13:52,11/6/21 14:22,1801.400000,1141_Bridge05844A_afterpour_954_108.ASC
11/6/21 14:22,11/6/21 14:52,1801.386667,1142_Bridge05844A_afterpour_954_109.ASC
11/6/21 14:52,11/6/21 15:22,1801.420000,1143_Bridge05844A_afterpour_954_110.ASC
11/6/21 15:22,11/6/21 15:52,1801.386667,1144_Bridge05844A_afterpour_954_111.ASC
11/6/21 15:52,11/6/21 16:22,1801.366667,1145_Bridge05844A_afterpour_954_112.ASC
11/6/21 16:22,11/6/21 16:52,1801.440000,1146_Bridge05844A_afterpour_954_113.ASC
11/6/21 16:52,11/6/21 17:22,1801.426667,1147_Bridge05844A_afterpour_954_114.ASC
11/6/21 17:22,11/6/21 17:52,1801.366667,1148_Bridge05844A_afterpour_954_115.ASC
11/6/21 17:52,11/6/21 18:22,1801.453333,1149_Bridge05844A_afterpour_954_116.ASC
11/6/21 18:22,11/6/21 18:52,1801.333333,1150_Bridge05844A_afterpour_954_117.ASC
11/6/21 18:52,11/6/21 19:22,1801.453333,1151_Bridge05844A_afterpour_954_118.ASC
11/6/21 19:22,11/6/21 19:52,1801.400000,1152_Bridge05844A_afterpour_954_119.ASC
11/6/21 19:52,11/6/21 20:22,1801.373333,1153_Bridge05844A_afterpour_954_120.ASC
11/6/21 20:22,11/6/21 20:52,1801.413333,1154_Bridge05844A_afterpour_954_121.ASC
11/6/21 20:52,11/6/21 21:22,1801.393333,1155_Bridge05844A_afterpour_954_122.ASC
11/6/21 21:22,11/6/21 21:52,1801.393333,1156_Bridge05844A_afterpour_954_123.ASC
11/6/21 21:52,11/6/21 22:22,1801.340000,1157_Bridge05844A_afterpour_954_124.ASC
11/6/21 22:22,11/6/21 22:52,1801.453333,1158_Bridge05844A_afterpour_954_125.ASC
11/6/21 22:52,11/6/21 23:00,487.140000,1159_Bridge05844A_afterpour_954_126.ASC
11/6/21 23:00,11/6/21 23:30,1801.360000,1160_Bridge05844A_afterpour_954_127.ASC
11/6/21 23:30,11/7/21 0:00,1801.420000,1161_Bridge05844A_afterpour_954_128.ASC
11/7/21 0:00,11/7/21 0:30,1801.386667,1162_Bridge05844A_afterpour_954_129.ASC
11/7/21 0:30,11/7/21 1:00,1801.373333,1163_Bridge05844A_afterpour_954_130.ASC
11/7/21 1:00,11/7/21 1:30,1801.426667,1164_Bridge05844A_afterpour_954_131.ASC
11/7/21 1:30,11/7/21 2:01,1801.460000,1165_Bridge05844A_afterpour_954_132.ASC
11/7/21 2:01,11/7/21 2:31,1801.333333,1166_Bridge05844A_afterpour_954_133.ASC
11/7/21 2:31,11/7/21 3:01,1801.320000,1167_Bridge05844A_afterpour_954_134.ASC
11/7/21 3:01,11/7/21 3:31,1801.486667,1168_Bridge05844A_afterpour_954_135.ASC
11/7/21 3:31,11/7/21 4:01,1801.413333,1169_Bridge05844A_afterpour_954_136.ASC
11/7/21 4:01,11/7/21 4:31,1801.420000,1170_Bridge05844A_afterpour_954_137.ASC
11/7/21 4:31,11/7/21 5:01,1801.340000,1171_Bridge05844A_afterpour_954_138.ASC
11/7/21 5:01,11/7/21 5:31,1801.380000,1172_Bridge05844A_afterpour_954_139.ASC
11/7/21 5:31,11/7/21 6:01,1801.433333,1173_Bridge05844A_afterpour_954_140.ASC
11/7/21 6:01,11/7/21 6:31,1801.433333,1174_Bridge05844A_afterpour_954_141.ASC
11/7/21 6:31,11/7/21 7:01,1801.373333,1175_Bridge05844A_afterpour_954_142.ASC
11/7/21 7:01,11/7/21 7:31,1801.413333,1176_Bridge05844A_afterpour_954_143.ASC
11/7/21 7:31,11/7/21 8:01,1801.306667,1177_Bridge05844A_afterpour_954_144.ASC
11/7/21 8:01,11/7/21 8:31,1801.393333,1178_Bridge05844A_afterpour_954_145.ASC
11/7/21 8:31,11/7/21 9:01,1801.426667,1179_Bridge05844A_afterpour_954_146.ASC
11/7/21 9:01,11/7/21 9:31,1801.440000,1180_Bridge05844A_afterpour_954_147.ASC
11/7/21 9:31,11/7/21 10:01,1801.406667,1181_Bridge05844A_afterpour_954_148.ASC
11/7/21 10:01,11/7/21 10:31,1801.406667,1182_Bridge05844A_afterpour_954_149.ASC
11/7/21 10:31,11/7/21 11:01,1801.340000,1183_Bridge05844A_afterpour_954_150.ASC
11/7/21 11:01,11/7/21 11:31,1801.446667,1184_Bridge05844A_afterpour_954_151.ASC
11/7/21 11:31,11/7/21 12:01,1801.400000,1185_Bridge05844A_afterpour_954_152.ASC
11/7/21 12:01,11/7/21 12:31,1801.326667,1186_Bridge05844A_afterpour_954_153.ASC
11/7/21 12:31,11/7/21 13:01,1801.453333,1187_Bridge05844A_afterpour_954_154.ASC
11/7/21 13:01,11/7/21 13:31,1801.353333,1188_Bridge05844A_afterpour_954_155.ASC
11/7/21 13:31,11/7/21 14:01,1801.453333,1189_Bridge05844A_afterpour_954_156.ASC
11/7/21 14:01,11/7/21 14:31,1801.313333,1190_Bridge05844A_afterpour_954_157.ASC
11/7/21 14:31,11/7/21 15:01,1801.493333,1191_Bridge05844A_afterpour_954_158.ASC
11/7/21 15:01,11/7/21 15:31,1801.420000,1192_Bridge05844A_afterpour_954_159.ASC
11/7/21 15:31,11/7/21 16:01,1801.340000,1193_Bridge05844A_afterpour_954_160.ASC
11/7/21 16:01,11/7/21 16:31,1801.426667,1194_Bridge05844A_afterpour_954_161.ASC
11/7/21 16:31,11/7/21 17:01,1801.366667,1195_Bridge05844A_afterpour_954_162.ASC
11/7/21 17:01,11/7/21 17:31,1801.453333,1196_Bridge05844A_afterpour_954_163.ASC
11/7/21 17:31,11/7/21 18:01,1801.313333,1197_Bridge05844A_afterpour_954_164.ASC
11/7/21 18:01,11/7/21 18:31,1801.453333,1198_Bridge05844A_afterpour_954_165.ASC
11/7/21 18:31,11/7/21 19:01,1801.453333,1199_Bridge05844A_afterpour_954_166.ASC
11/7/21 19:01,11/7/21 19:31,1801.373333,1200_Bridge05844A_afterpour_954_167.ASC
11/7/21 19:31,11/7/21 20:01,1801.386667,1201_Bridge05844A_afterpour_954_168.ASC
11/7/21 20:01,11/7/21 20:31,1801.440000,1202_Bridge05844A_afterpour_954_169.ASC
11/7/21 20:31,11/7/21 21:01,1801.353333,1203_Bridge05844A_afterpour_954_170.ASC
11/7/21 21:01,11/7/21 21:31,1801.453333,1204_Bridge05844A_afterpour_954_171.ASC
11/7/21 21:31,11/7/21 22:01,1801.353333,1205_Bridge05844A_afterpour_954_172.ASC
11/7/21 22:01,11/7/21 22:31,1801.440000,1206_Bridge05844A_afterpour_954_173.ASC
11/7/21 22:31,11/7/21 23:01,1801.360000,1207_Bridge05844A_afterpour_954_174.ASC
11/7/21 23:01,11/7/21 23:32,1801.413333,1208_Bridge05844A_afterpour_954_175.ASC
11/7/21 23:32,11/8/21 0:02,1801.386667,1209_Bridge05844A_afterpour_954_176.ASC
11/8/21 0:02,11/8/21 0:32,1801.340000,1210_Bridge05844A_afterpour_954_177.ASC
11/8/21 0:32,11/8/21 1:02,1801.520000,1211_Bridge05844A_afterpour_954_178.ASC
11/8/21 1:02,11/8/21 1:32,1801.360000,1212_Bridge05844A_afterpour_954_179.ASC
11/8/21 1:32,11/8/21 2:02,1801.373333,1213_Bridge05844A_afterpour_954_180.ASC
11/8/21 2:02,11/8/21 2:32,1801.380000,1214_Bridge05844A_afterpour_954_181.ASC
11/8/21 2:32,11/8/21 3:02,1801.426667,1215_Bridge05844A_afterpour_954_182.ASC
11/8/21 3:02,11/8/21 3:32,1801.360000,1216_Bridge05844A_afterpour_954_183.ASC
11/8/21 3:32,11/8/21 4:02,1801.413333,1217_Bridge05844A_afterpour_954_184.ASC
11/8/21 4:02,11/8/21 4:32,1801.453333,1218_Bridge05844A_afterpour_954_185.ASC
11/8/21 4:32,11/8/21 5:02,1801.280000,1219_Bridge05844A_afterpour_954_186.ASC
11/8/21 5:02,11/8/21 5:32,1801.513333,1220_Bridge05844A_afterpour_954_187.ASC
11/8/21 5:32,11/8/21 6:02,1801.380000,1221_Bridge05844A_afterpour_954_188.ASC
11/8/21 6:02,11/8/21 6:32,1801.413333,1222_Bridge05844A_afterpour_954_189.ASC
11/8/21 6:32,11/8/21 7:02,1801.373333,1223_Bridge05844A_afterpour_954_190.ASC
11/8/21 7:02,11/8/21 7:32,1801.466667,1224_Bridge05844A_afterpour_954_191.ASC
11/8/21 7:32,11/8/21 8:02,1801.300000,1225_Bridge05844A_afterpour_954_192.ASC
11/8/21 8:02,11/8/21 8:32,1801.453333,1226_Bridge05844A_afterpour_954_193.ASC
11/8/21 8:32,11/8/21 9:02,1801.380000,1227_Bridge05844A_afterpour_954_194.ASC
11/8/21 9:02,11/8/21 9:32,1801.400000,1228_Bridge05844A_afterpour_954_195.ASC
11/8/21 9:32,11/8/21 10:02,1801.386667,1229_Bridge05844A_afterpour_954_196.ASC
11/8/21 10:02,11/8/21 10:32,1801.406667,1230_Bridge05844A_afterpour_954_197.ASC
11/8/21 10:32,11/8/21 11:02,1801.406667,1231_Bridge05844A_afterpour_954_198.ASC
11/8/21 11:02,11/8/21 11:32,1801.373333,1232_Bridge05844A_afterpour_954_199.ASC
11/8/21 11:32,11/8/21 12:02,1801.480000,1233_Bridge05844A_afterpour_954_200.ASC
11/8/21 12:02,11/8/21 12:32,1801.373333,1234_Bridge05844A_afterpour_954_201.ASC
11/8/21 12:32,11/8/21 13:02,1801.426667,1235_Bridge05844A_afterpour_954_202.ASC
11/8/21 13:02,11/8/21 13:32,1801.380000,1236_Bridge05844A_afterpour_954_203.ASC
11/8/21 13:32,11/8/21 14:02,1801.346667,1237_Bridge05844A_afterpour_954_204.ASC
11/8/21 14:02,11/8/21 14:32,1801.406667,1238_Bridge05844A_afterpour_954_205.ASC
11/8/21 14:32,11/8/21 15:02,1801.426667,1239_Bridge05844A_afterpour_954_206.ASC
11/8/21 15:02,11/8/21 15:32,1801.453333,1240_Bridge05844A_afterpour_954_207.ASC
11/8/21 15:32,11/8/21 16:02,1801.340000,1241_Bridge05844A_afterpour_954_208.ASC
11/8/21 16:02,11/8/21 16:32,1801.440000,1242_Bridge05844A_afterpour_954_209.ASC
11/8/21 16:32,11/8/21 17:02,1801.426667,1243_Bridge05844A_afterpour_954_210.ASC
11/8/21 17:02,11/8/21 17:32,1801.386667,1244_Bridge05844A_afterpour_954_211.ASC
11/8/21 17:32,11/8/21 18:02,1801.386667,1245_Bridge05844A_afterpour_954_212.ASC
11/8/21 18:02,11/8/21 18:32,1801.406667,1246_Bridge05844A_afterpour_954_213.ASC
11/8/21 18:32,11/8/21 19:02,1801.353333,1247_Bridge05844A_afterpour_954_214.ASC
11/8/21 19:02,11/8/21 19:32,1801.486667,1248_Bridge05844A_afterpour_954_215.ASC
11/8/21 19:32,11/8/21 20:02,1801.333333,1249_Bridge05844A_afterpour_954_216.ASC
11/8/21 20:02,11/8/21 20:32,1801.400000,1250_Bridge05844A_afterpour_954_217.ASC
11/8/21 20:32,11/8/21 21:03,1801.353333,1251_Bridge05844A_afterpour_954_218.ASC
11/8/21 21:03,11/8/21 21:33,1801.466667,1252_Bridge05844A_afterpour_954_219.ASC
11/8/21 21:33,11/8/21 22:03,1801.473333,1253_Bridge05844A_afterpour_954_220.ASC
11/8/21 22:03,11/8/21 22:33,1801.286667,1254_Bridge05844A_afterpour_954_221.ASC
11/8/21 22:33,11/8/21 23:03,1801.460000,1255_Bridge05844A_afterpour_954_222.ASC
11/8/21 23:03,11/8/21 23:33,1801.366667,1256_Bridge05844A_afterpour_954_223.ASC
11/8/21 23:33,11/9/21 0:03,1801.400000,1257_Bridge05844A_afterpour_954_224.ASC
11/9/21 0:03,11/9/21 0:33,1801.426667,1258_Bridge05844A_afterpour_954_225.ASC
11/9/21 0:33,11/9/21 1:03,1801.346667,1259_Bridge05844A_afterpour_954_226.ASC
11/9/21 1:03,11/9/21 1:33,1801.400000,1260_Bridge05844A_afterpour_954_227.ASC
11/9/21 1:33,11/9/21 2:03,1801.473333,1261_Bridge05844A_afterpour_954_228.ASC
11/9/21 2:03,11/9/21 2:33,1801.326667,1262_Bridge05844A_afterpour_954_229.ASC
11/9/21 2:33,11/9/21 3:03,1801.440000,1263_Bridge05844A_afterpour_954_230.ASC
11/9/21 3:03,11/9/21 3:33,1801.426667,1264_Bridge05844A_afterpour_954_231.ASC
11/9/21 3:33,11/9/21 4:03,1801.353333,1265_Bridge05844A_afterpour_954_232.ASC
11/9/21 4:03,11/9/21 4:33,1801.426667,1266_Bridge05844A_afterpour_954_233.ASC
11/9/21 4:33,11/9/21 5:03,1801.406667,1267_Bridge05844A_afterpour_954_234.ASC
11/9/21 5:03,11/9/21 5:33,1801.440000,1268_Bridge05844A_afterpour_954_235.ASC
11/9/21 5:33,11/9/21 6:03,1801.373333,1269_Bridge05844A_afterpour_954_236.ASC
11/9/21 10:55,11/9/21 11:25,1801.086667,1270_Bridge05844A_afterpour_startup_21-11-9-1055am_.ASC
11/9/21 11:25,11/9/21 11:55,1801.446667,1271_Bridge05844A_afterpour_startup_21-11-9-1055am__001.ASC
11/9/21 11:55,11/9/21 12:25,1801.380000,1272_Bridge05844A_afterpour_startup_21-11-9-1055am__002.ASC
11/9/21 12:25,11/9/21 12:55,1801.346667,1273_Bridge05844A_afterpour_startup_21-11-9-1055am__003.ASC
11/9/21 12:55,11/9/21 13:25,1801.460000,1274_Bridge05844A_afterpour_startup_21-11-9-1055am__004.ASC
11/9/21 13:25,11/9/21 13:55,1801.426667,1275_Bridge05844A_afterpour_startup_21-11-9-1055am__005.ASC
11/9/21 13:55,11/9/21 14:25,1801.400000,1276_Bridge05844A_afterpour_startup_21-11-9-1055am__006.ASC
11/9/21 14:25,11/9/21 14:55,1801.400000,1277_Bridge05844A_afterpour_startup_21-11-9-1055am__007.ASC
11/9/21 14:55,11/9/21 15:25,1801.326667,1278_Bridge05844A_afterpour_startup_21-11-9-1055am__008.ASC
11/9/21 15:25,11/9/21 15:55,1801.460000,1279_Bridge05844A_afterpour_startup_21-11-9-1055am__009.ASC
11/9/21 15:55,11/9/21 16:25,1801.406667,1280_Bridge05844A_afterpour_startup_21-11-9-1055am__010.ASC
11/9/21 16:25,11/9/21 16:55,1801.400000,1281_Bridge05844A_afterpour_startup_21-11-9-1055am__011.ASC
11/9/21 16:55,11/9/21 17:25,1801.393333,1282_Bridge05844A_afterpour_startup_21-11-9-1055am__012.ASC
11/9/21 17:25,11/9/21 17:55,1801.426667,1283_Bridge05844A_afterpour_startup_21-11-9-1055am__013.ASC
11/9/21 17:55,11/9/21 18:25,1801.400000,1284_Bridge05844A_afterpour_startup_21-11-9-1055am__014.ASC
11/9/21 18:25,11/9/21 18:55,1801.406667,1285_Bridge05844A_afterpour_startup_21-11-9-1055am__015.ASC
11/9/21 18:55,11/9/21 19:25,1801.413333,1286_Bridge05844A_afterpour_startup_21-11-9-1055am__016.ASC
11/9/21 19:25,11/9/21 19:55,1801.320000,1287_Bridge05844A_afterpour_startup_21-11-9-1055am__017.ASC
11/9/21 19:55,11/9/21 20:25,1801.413333,1288_Bridge05844A_afterpour_startup_21-11-9-1055am__018.ASC
11/9/21 20:25,11/9/21 20:55,1801.413333,1289_Bridge05844A_afterpour_startup_21-11-9-1055am__019.ASC
11/9/21 20:55,11/9/21 21:25,1801.406667,1290_Bridge05844A_afterpour_startup_21-11-9-1055am__020.ASC
11/9/21 21:25,11/9/21 21:55,1801.380000,1291_Bridge05844A_afterpour_startup_21-11-9-1055am__021.ASC
